expID,ligand,base,solvent,cone angle,TEP,calc P shift,pKa,Pauling ionic radii,Hansen-dD,Hansen-dP,Hansen-dH,objectives
1443,3,7,10,172.5642436,2217.825997,-8.6556,4.756,133,15.5,0,0,-2.799092618
1444,4,7,10,211.3485433,2210.78491,-35.7969,4.756,133,15.5,0,0,-4.300474486
1445,5,7,10,174.6629756,2218.794147,-5.7884,4.756,133,15.5,0,0,-2.813012835
1446,6,7,10,166.26,2224.63,-9.8472,4.756,133,15.5,0,0,-2.849635603
1447,7,7,10,165.4550225,2228.284751,-7.6658,4.756,133,15.5,0,0,-3.107991451
1448,8,7,10,184.5942422,2234.942905,-10.0173,4.756,133,15.5,0,0,-2.618437703
1449,9,7,10,172.55,2232.06,-76.7384,4.756,133,15.5,0,0,-3.647971984
1450,10,7,10,165.5,2225.59,-10.3996,4.756,133,15.5,0,0,-2.856984334
1451,11,7,10,174.3600174,2210.257593,8.0093,4.756,133,15.5,0,0,-2.81245006
1452,12,7,10,185.3,2206.2,66.1445,4.756,133,15.5,0,0,-3.256894445
1453,13,7,10,171.3953578,2213.980043,-29.2681,4.756,133,15.5,0,0,-2.794822139
1454,14,7,10,120.02,2219.32,-63.3,4.756,133,15.5,0,0,-3.805150462
1455,15,7,10,165.353392,2215.967354,-19.1672,4.756,133,15.5,0,0,-2.736577931
1456,1,8,10,165.87,2223.37,-5.7906,10.329,169,15.5,0,0,-3.408830233
1457,2,8,10,166.8903697,2218.319819,-10.6026,10.329,169,15.5,0,0,-3.432934087
1458,3,8,10,172.5642436,2217.825997,-8.6556,10.329,169,15.5,0,0,-4.373024075
1459,4,8,10,211.3485433,2210.78491,-35.7969,10.329,169,15.5,0,0,-2.738776571
1460,5,8,10,174.6629756,2218.794147,-5.7884,10.329,169,15.5,0,0,-4.557822654
1461,6,8,10,166.26,2224.63,-9.8472,10.329,169,15.5,0,0,-3.644798698
1462,7,8,10,165.4550225,2228.284751,-7.6658,10.329,169,15.5,0,0,-3.937331348
1463,8,8,10,184.5942422,2234.942905,-10.0173,10.329,169,15.5,0,0,-3.706875799
1464,9,8,10,172.55,2232.06,-76.7384,10.329,169,15.5,0,0,-2.507583311
1465,10,8,10,165.5,2225.59,-10.3996,10.329,169,15.5,0,0,-3.659548553
1466,11,8,10,174.3600174,2210.257593,8.0093,10.329,169,15.5,0,0,-3.430255682
1467,12,8,10,185.3,2206.2,66.1445,10.329,169,15.5,0,0,-4.281040668
1468,13,8,10,171.3953578,2213.980043,-29.2681,10.329,169,15.5,0,0,-4.133188915
1469,14,8,10,120.02,2219.32,-63.3,10.329,169,15.5,0,0,-1.862201189
1470,15,8,10,165.353392,2215.967354,-19.1672,10.329,169,15.5,0,0,-3.970421348
1471,1,9,10,165.87,2223.37,-5.7906,3.17,169,15.5,0,0,-4.466732661
1472,2,9,10,166.8903697,2218.319819,-10.6026,3.17,169,15.5,0,0,-3.404923683
1473,3,9,10,172.5642436,2217.825997,-8.6556,3.17,169,15.5,0,0,-4.151563893
1474,4,9,10,211.3485433,2210.78491,-35.7969,3.17,169,15.5,0,0,-2.741603734
1475,5,9,10,174.6629756,2218.794147,-5.7884,3.17,169,15.5,0,0,-4.52082021
1476,6,9,10,166.26,2224.63,-9.8472,3.17,169,15.5,0,0,-4.540274719
1477,7,9,10,165.4550225,2228.284751,-7.6658,3.17,169,15.5,0,0,-5.32109943
1478,8,9,10,184.5942422,2234.942905,-10.0173,3.17,169,15.5,0,0,-3.839526203
1479,9,9,10,172.55,2232.06,-76.7384,3.17,169,15.5,0,0,-3.336911861
1480,10,9,10,165.5,2225.59,-10.3996,3.17,169,15.5,0,0,-4.635298694
1481,11,9,10,174.3600174,2210.257593,8.0093,3.17,169,15.5,0,0,-3.423499591
1482,12,9,10,185.3,2206.2,66.1445,3.17,169,15.5,0,0,-4.663017129
1483,13,9,10,171.3953578,2213.980043,-29.2681,3.17,169,15.5,0,0,-3.621409846
1484,14,9,10,120.02,2219.32,-63.3,3.17,169,15.5,0,0,-2.101045251
1485,15,9,10,165.353392,2215.967354,-19.1672,3.17,169,15.5,0,0,-3.276723004
1486,1,10,10,165.87,2223.37,-5.7906,13.997,322,15.5,0,0,-3.681829479
1487,2,10,10,166.8903697,2218.319819,-10.6026,13.997,322,15.5,0,0,-3.519544128
1488,3,10,10,172.5642436,2217.825997,-8.6556,13.997,322,15.5,0,0,-3.320473887
1489,4,10,10,211.3485433,2210.78491,-35.7969,13.997,322,15.5,0,0,-3.204319839
1490,5,10,10,174.6629756,2218.794147,-5.7884,13.997,322,15.5,0,0,-3.2499755
1491,6,10,10,166.26,2224.63,-9.8472,13.997,322,15.5,0,0,-3.828561131
1492,7,10,10,165.4550225,2228.284751,-7.6658,13.997,322,15.5,0,0,-4.085577858
1493,8,10,10,184.5942422,2234.942905,-10.0173,13.997,322,15.5,0,0,-5.495196515
1494,9,10,10,172.55,2232.06,-76.7384,13.997,322,15.5,0,0,-2.703909589
1495,10,10,10,165.5,2225.59,-10.3996,13.997,322,15.5,0,0,-3.825262134
1496,11,10,10,174.3600174,2210.257593,8.0093,13.997,322,15.5,0,0,-2.949145273
1497,12,10,10,185.3,2206.2,66.1445,13.997,322,15.5,0,0,-4.980311692
1498,13,10,10,171.3953578,2213.980043,-29.2681,13.997,322,15.5,0,0,-2.882710914
1499,14,10,10,120.02,2219.32,-63.3,13.997,322,15.5,0,0,-4.361752416
1500,15,10,10,165.353392,2215.967354,-19.1672,13.997,322,15.5,0,0,-3.382358037
